Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740787150.4195611,23.5477734375,100806,43.038255131537404,1000.6588936808503,105.36093855345048,10,14,14
1740787151.4319239,23.5471875,101048,43.062183737567224,1000.6613109486374,105.34060836681158,10,14,14
1740787152.4443269,23.5493359375,101841,43.08042417766264,1000.65983542523,105.35301810270826,10,14,14
1740787153.4567027,23.54875,102646,43.09235805393671,1000.6639575824515,105.31834916596902,10,14,14
1740787154.4686668,23.537421875,103528,43.09108070983846,1000.6618180363076,105.33634356221157,10,14,14
1740787155.480998,23.526875,104167,43.089891593874505,1000.6627061637759,105.32887406887534,10,14,14
1740787156.4934158,23.5114453125,104879,43.08815219658046,1000.6655514538609,105.3049441218863,10,14,14
1740787157.5057812,23.5032421875,105469,43.10522738617272,1000.6601798730276,105.35012115906663,11,15,15
1740787158.5181553,23.50109375,106199,43.146992097528944,1000.6667691185764,105.29470312594879,11,15,15
1740787159.530571,23.5016796875,106804,43.11705213614065,1000.662647389071,105.3293683865637,11,15,15
1740787160.5435197,23.499140625,108242,43.12276655553059,1000.6583463969971,105.36554143455432,11,14,14
1740787161.5564735,23.5005078125,108035,43.12292075058929,1000.650433794467,105.4320898867481,12,16,17
1740787162.5694406,23.5048046875,108801,43.1234053779325,1000.6457789834485,105.47123908480475,12,17,18
1740787163.581909,23.5087109375,109578,43.1118444407614,1000.6404623572903,105.5159546466912,12,17,18
1740787164.594513,23.51125,110438,43.25620682522367,1000.6481727941106,105.45110596810471,12,17,18
1740787165.6095483,23.515546875,110656,43.10061451090488,1000.6435176871654,105.49025772668269,11,18,18
1740787166.6219215,23.5161328125,111607,43.10068057629844,1000.6564437500524,105.38154348961393,11,17,18
1740787167.634268,23.5130078125,111903,43.08232869568505,1000.657969480302,105.36871145934592,10,17,18
1740787168.6466587,23.513984375,112952,43.07643933942513,1000.6579188930347,105.3691369191941,10,17,17
1740787169.6590605,23.5175,113331,43.08883471155764,1000.653645227503,105.40508027725934,9,17,18
1740787170.6714242,23.5196484375,113713,43.119078704585334,1000.6555796361603,105.38881105630878,10,19,20
1740787171.6837237,23.5247265625,114175,43.125652570022716,1000.6539525103364,105.40249589283789,10,17,18
1740787172.696082,23.52765625,114640,43.11998197142391,1000.6520957380563,105.41811217804933,9,18,19
1740787173.7083547,23.53390625,115900,43.114686043031085,1000.6575678935025,105.37208897095297,9,18,19
1740787174.7201443,23.5391796875,115979,43.10928007191955,1000.656271256889,105.38299423034525,9,18,19
1740787175.7325318,23.5426953125,116299,43.1036759642841,1000.6605213447511,105.34724924619188,9,17,18
1740787176.7445755,23.548359375,116621,43.122317595816924,1000.6615910445306,105.33825265115838,9,17,18
1740787177.7569497,23.555,117269,43.11706563235756,1000.6574951703283,105.37270060313939,9,17,18
1740787178.7693338,23.56359375,117596,43.12403658436893,1000.6618219908445,105.33631030302489,9,16,17
1740787179.7817147,23.5723828125,118838,43.12502843252345,1000.6613645938246,105.34015718983251,9,16,17
1740787180.7945008,23.57765625,118922,43.125623584959754,1000.6600670118048,105.3510703669674,9,16,17
1740787181.8066576,23.5837109375,119258,43.13230875514107,1000.6566826047065,105.37953462091204,9,15,16
1740787182.8196316,23.5852734375,120021,43.114480302204576,1000.6559191712213,105.38595542090525,9,15,16
1740787183.8318198,23.589375,121141,43.096940112910765,1000.6628662683995,105.3275275280294,9,15,16
1740787184.8448339,23.591328125,121490,43.10316127574142,1000.6610594393841,105.34272365813966,9,17,18
1740787185.857952,23.5938671875,121228,43.0974469018269,1000.6551300242926,105.39259248604583,9,16,17
1740787186.870413,23.6036328125,122283,43.10454967488959,1000.6631454683833,105.32517935027322,9,17,18
1740787187.8828194,23.6145703125,122017,43.17781414454264,1000.6612102131746,105.3414555914551,9,16,16
1740787188.8952057,23.61828125,122727,43.28633789118549,1000.6606752636752,105.34595472714565,9,16,17
1740787189.907513,23.626875,122638,43.38346424090797,1000.6615899669055,105.33826171440282,9,17,17
1740787190.9199042,23.636640625,122906,43.5289084617101,1000.6678993767148,105.28519725963669,9,16,16
1740787191.9326398,23.6485546875,123085,43.63860031244754,1000.6625010505049,105.33059914983464,9,17,17
1740787192.9455175,23.66125,122996,43.77858293681527,1000.6652457480046,105.30751521910378,10,19,19
1740787193.9578795,23.672578125,123899,43.88234922915255,1000.6673795430788,105.28956924127323,10,19,19
1740787194.9692495,23.68078125,123990,43.93153296037384,1000.6676307762119,105.28745628303355,10,17,17
1740787195.9820821,23.6864453125,125933,43.932182251179924,1000.6669920566048,105.2928281384597,9,16,16
1740787196.9945858,23.6903515625,124815,43.91453648440165,1000.6684919297439,105.28021368485201,9,16,16
1740787198.0090678,23.6946484375,125278,43.90296752251577,1000.6655375231131,105.30506128451796,9,16,16
1740787199.0199637,23.697578125,125652,43.89727280464985,1000.6619728401779,105.33504160178127,9,16,16
1740787200.0308254,23.7001171875,127262,43.885503468444426,1000.6662729251443,105.29887628903472,8,16,16
1740787201.041703,23.700703125,127358,43.825282196014136,1000.6706758109478,105.26184651342429,8,16,16
1740787202.0525591,23.7012890625,127358,43.78918652266813,1000.6699628620563,105.26784264851406,8,16,16
1740787203.0634391,23.7008984375,129211,43.69876910862068,1000.6675960293563,105.28774851618026,9,15,15
1740787204.0759544,23.7003125,128719,43.650523328473064,1000.6631931460396,105.32477836315417,9,15,15
1740787205.0884,23.69875,129608,43.60218018175353,1000.6622522207297,105.33269190368293,9,15,15
1740787206.1006737,23.695625,130208,43.571728180222415,1000.6586650863844,105.36286112618056,9,15,17
1740787207.1130493,23.6940625,130309,43.51137486239143,1000.6645451901317,105.313407167503,9,15,17
1740787208.1257272,23.6934765625,130108,43.49325982342255,1000.663552857453,105.3217530546419,9,15,17
1740787209.1380444,23.6946484375,131017,43.463316723561086,1000.6672427859252,105.2907194167986,9,15,17
1740787210.1494267,23.6950390625,132249,43.45734649318584,1000.6696096064749,105.27081364563057,9,15,17
1740787211.1618009,23.68703125,132042,43.41434065545926,1000.6662791571516,105.29882387562675,9,15,17
1740787212.1741807,23.6755078125,132249,43.370947964525854,1000.6638152756889,105.31954601896253,9,14,16
1740787213.1865776,23.672578125,133399,43.3465723846764,1000.6656743380846,105.30391062113715,9,14,16
1740787214.198947,23.6665234375,132979,43.3038190293818,1000.6588303762848,105.36147097063903,9,14,16
1740787215.2104254,23.6606640625,134248,43.29113811828697,1000.6642533794726,105.31586140305072,8,13,15
1740787216.2228808,23.6534375,134462,43.2542742997436,1000.6656554271888,105.30406966860404,8,13,15
1740787217.23523,23.6454296875,134248,43.1993155212531,1000.6640288968529,105.31774938528645,8,13,15
1740787218.2476263,23.6403515625,135542,43.1867321813561,1000.6571333623941,105.37574355909972,8,13,15
1740787219.2600157,23.63546875,135325,43.168168314473704,1000.6573890449843,105.3735931615507,8,13,15
1740787220.272472,23.633125,135433,43.155896674097775,1000.6670603012426,105.29225417704143,8,13,15
1740787221.2847717,23.6313671875,136419,43.16170134895429,1000.6726085866549,105.24559125028762,8,12,14
1740787222.2971656,23.6313671875,137419,43.149695034976894,1000.676018781725,105.21691047881005,8,12,14
1740787223.3095837,23.630390625,137084,43.15558775783144,1000.6828902403842,105.15911967456324,8,12,14
1740787224.3219516,23.6309765625,136861,43.16766068927407,1000.6889979508322,105.10775246667,8,13,15
1740787225.3334546,23.630390625,136419,43.209624801221686,1000.6777749542558,105.20214056778642,8,13,15
1740787226.3453374,23.6278515625,137419,43.2333596209246,1000.6700643221121,105.26698933580364,8,13,15
1740787227.3576775,23.62375,138775,43.22088430637167,1000.6716428519632,105.25371338537992,9,13,15
1740787228.3702862,23.6192578125,138206,43.1723401065096,1000.6691495425003,105.27468293818592,9,13,15
1740787229.3826883,23.6149609375,138661,43.14784190776904,1000.6686920390097,105.27853069764082,9,13,15
1740787230.3950884,23.612421875,138661,43.1175443169066,1000.6609814541931,105.34337954422675,10,13,15
